Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Category,Venue,Venue Latitude,Venue Longitude
Central Bay Street,43.65609000000007,-79.38492999999994,Coffee Shop,T.A.N. Coffee,43.65602860741956,-79.39353447011945
Central Bay Street,43.65609000000007,-79.38492999999994,Coffee Shop,The Sandwich Table,43.649449080710994,-79.39081262624394
Central Bay Street,43.65609000000007,-79.38492999999994,Coffee Shop,The Drink,43.66416675815651,-79.3801489917456
Central Bay Street,43.65609000000007,-79.38492999999994,Coffee Shop,Yang Teashop,43.655061,-79.386637
Central Bay Street,43.65609000000007,-79.38492999999994,Coffee Shop,Java Joe's,43.655201241300766,-79.38633252158125
Central Bay Street,43.65609000000007,-79.38492999999994,Coffee Shop,Mos Mos Coffee,43.657547,-79.3843
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Contra Cafe,43.669107144072974,-79.42610471852032
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Scout and Cash Caffe,43.66735987720157,-79.41993774586636
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,The Good Neighbour,43.66398338946789,-79.41664049314092
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Coffee Pocket,43.66394931021736,-79.41696001820671
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Starbucks,43.67153,-79.4214
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Snakes & Lattes,43.66478921378291,-79.41315049188894
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Volta Coffee,43.667314,-79.412145
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Rapido,43.67289531055692,-79.41410783253588
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Bloomer's,43.662111364470476,-79.42493101926992
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Filosophy,43.661879,-79.426471
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Faema Caffe,43.6710456734398,-79.41929697990417
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Creeds Coffee Bar,43.67410020855885,-79.41083780404273
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Dish Cooking Studio,43.67406646467061,-79.4107635453081
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Saving Gigi,43.66222798987451,-79.42444375752665
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Hub Coffee Shop,43.66693153385268,-79.4315096260646
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Aroma Espresso Bar,43.66551131159499,-79.40996929600237
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Tim Hortons,43.673493041024884,-79.41482037305832
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,The Christie,43.667261,-79.419984
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Poop Café,43.66377776016274,-79.41765961253083
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Bob Coffee Bar,43.675376,-79.423268
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Better & Better Bakery Cafe,43.66477054624376,-79.41272082504592
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Station Cafe And Kitchen,43.662278,-79.424742
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Dovercourt Cafe,43.666838200358036,-79.43010115786551
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Mallo Coffee & Bar,43.664635,-79.41097
Christie,43.66869000000002,-79.42070999999999,Coffee Shop,Chai Bar,43.674022,-79.411845
Cedarbrae,43.76944000000003,-79.23891999999995,Coffee Shop,Tim Hortons,43.77599190613985,-79.23213511705399
Cedarbrae,43.76944000000003,-79.23891999999995,Coffee Shop,Coffee Culture Cafe & Eatery,43.77627788363806,-79.23402640869378
Hillcrest Village,43.802250000000065,-79.35557999999997,Coffee Shop,Starbucks,43.795804,-79.349547
Hillcrest Village,43.802250000000065,-79.35557999999997,Coffee Shop,Delimark Cafe,43.801479862102106,-79.34393464329777
"Bathurst Manor, Wilson Heights, Downsview North",43.757880000000064,-79.44846999999999,Coffee Shop,Starbucks,43.755797,-79.440471
"Bathurst Manor, Wilson Heights, Downsview North",43.757880000000064,-79.44846999999999,Coffee Shop,Tim Hortons,43.75476686520758,-79.44325044751167
Thorncliffe Park,43.70142000000004,-79.34904999999998,Coffee Shop,Starbucks,43.707899,-79.343347
Thorncliffe Park,43.70142000000004,-79.34904999999998,Coffee Shop,Tim Hortons,43.7050898,-79.3505453
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Dineen Coffee,43.650497,-79.378765
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Maman,43.64830873804684,-79.38225333898805
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Cafe Landwer,43.64875349932059,-79.3853673607289
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,M Square Coffee Co,43.65121797253777,-79.38355459932247
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Bulldog On The Block,43.65065218852629,-79.38414092873634
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Mos Mos Coffee,43.64815919753501,-79.37874450467258
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,DAVIDsTEA,43.650546552943766,-79.38338493349875
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Starbucks,43.646731,-79.383951
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Café Plenty,43.6491179354577,-79.37831288380438
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Versus Coffee,43.65121343781903,-79.37523564828548
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,HotBlack Coffee,43.65036434800487,-79.38866907575726
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Balzac's Coffee,43.644372584148364,-79.38306470027423
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Dark Horse Espresso Bar,43.64829161679981,-79.39039040155937
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Fahrenheit Coffee,43.65238358726612,-79.37271903848271
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Tim Hortons,43.6468622,-79.3825442
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Rialto Espresso Bar,43.648059,-79.389791
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Aroma Espresso Bar,43.64907,-79.38004
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,The Library Specialty Coffee,43.65441282740799,-79.39090161351724
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,The Poet Cafe,43.65063683072023,-79.37127573699792
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Cafe Plenty,43.65457125894357,-79.38944976536852
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Jimmy's Coffee,43.65842123574496,-79.38561319551111
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Tsujiri,43.65537430780922,-79.38535434742991
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,The Black Canary Espresso Bar,43.65702925121356,-79.38138512728051
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Little Nicky's,43.64901385191496,-79.39352086543202
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Mos Mos,43.64163954520267,-79.3775517786762
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Nespresso Boutique at The Bay,43.65219426747227,-79.3806817737289
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Second Cup,43.652980800725366,-79.3774078337122
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Red Eye Espresso,43.65114970183438,-79.39014599464723
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Nordstrom Ebar,43.654648676831954,-79.38057377013143
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Tokyo Smoke,43.65723,-79.38087
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,McCafé,43.644490691919735,-79.38110912246584
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Carafted Bean,43.6543408802583,-79.39135490977962
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Oakham Café,43.658077944767534,-79.37831497990125
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Uncle Tetsu,43.65603138949496,-79.38350988129672
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,French Made,43.64547783756122,-79.39205169247865
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Cafe de Melbourne,43.656087801489825,-79.38070487601242
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Timothy's World Coffee,43.649242646419395,-79.38418101332182
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,Fresh Start Coffee Co.,43.657377165116216,-79.38439256972293
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,AGO Espresso Bar,43.6541461873951,-79.39231147264867
"Richmond, Adelaide, King",43.649700000000045,-79.38257999999995,Coffee Shop,The Sandwich Table,43.649449080710994,-79.39081262624394
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Rosie Robin A Touch Of Convenience,43.66318235854112,-79.43542722772675
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Wallace Espresso,43.66236728741229,-79.4442272516029
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Baddies,43.658689804117024,-79.44279312941786
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Field Trip Cafe,43.66125961972056,-79.43044968471274
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Hale Coffee,43.665531698018086,-79.44994926452637
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Propeller Coffee Co.,43.65947936946201,-79.44508550239375
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,The Common,43.660758174539815,-79.43134507943164
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Cafe Neon,43.66193418260364,-79.44651746492616
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Balzac’s Coffee,43.670042,-79.448342
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,The Sovereign,43.673115708192206,-79.44026498681781
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Dark Horse Espresso Bar,43.67046758917436,-79.43487827252835
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Hub Coffee Shop,43.66693153385268,-79.4315096260646
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Starbucks,43.660279,-79.433934
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Tim Hortons,43.660321834311276,-79.43438540096395
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Pepper's Café,43.662309899548795,-79.44461131976689
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Coffee Time,43.66683723870163,-79.4461966261001
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Cafe Piccolino,43.658775320549836,-79.43960666656494
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,The Maker Bean,43.660603,-79.43245
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Dovercourt Cafe,43.666838200358036,-79.43010115786551
"Dufferin, Dovercourt Village",43.665050000000065,-79.43890999999995,Coffee Shop,Station Cold Brew,43.66561879021762,-79.45005885279788
Scarborough Village,43.74446000000007,-79.23116999999995,Coffee Shop,Tim Hortons,43.7389916331723,-79.2389613389968
Scarborough Village,43.74446000000007,-79.23116999999995,Coffee Shop,Great Style Donuts & Subs,43.73914,-79.23792
"Fairview, Henry Farm, Oriole",43.78097000000002,-79.34780999999998,Coffee Shop,Starbucks,43.77799,-79.344091
"Fairview, Henry Farm, Oriole",43.78097000000002,-79.34780999999998,Coffee Shop,Aroma Espresso Bar,43.777700197902725,-79.34465166972005
"Fairview, Henry Farm, Oriole",43.78097000000002,-79.34780999999998,Coffee Shop,Tim Hortons,43.7749925,-79.3463027
"Fairview, Henry Farm, Oriole",43.78097000000002,-79.34780999999998,Coffee Shop,Teaopia,43.77874324350523,-79.34451221242404
"Fairview, Henry Farm, Oriole",43.78097000000002,-79.34780999999998,Coffee Shop,Tea Monkey,43.77743303586337,-79.34599187314286
"Fairview, Henry Farm, Oriole",43.78097000000002,-79.34780999999998,Coffee Shop,Tarts Treats & Coffee,43.77579,-79.34634
"Northwood Park, York University",43.764760000000074,-79.48797999999994,Coffee Shop,Tim Hortons,43.764289283166015,-79.48879033327103
"Northwood Park, York University",43.764760000000074,-79.48797999999994,Coffee Shop,Starbucks,43.766762,-79.475957
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,Red Rocket Coffee,43.68234009057258,-79.3285298526357
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,Starbucks,43.682379,-79.327249
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,Pomarosa Coffee & Kitchen,43.683201,-79.325849
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,The One in the Only,43.68043256568149,-79.33788077683231
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,Last Drop Cafe,43.688829532311495,-79.32600210968185
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,Marvel Coffee Company,43.68071553476836,-79.33752594265454
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,Hot Pot Cafe,43.68233730294754,-79.32922450710925
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,Sarah's Cafe and Bar,43.68275163058117,-79.32720775208479
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,Tim Hortons,43.68143587026167,-79.33074116706848
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,Apple cafe,43.68997452054689,-79.32639855584102
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,TEGH Cafe On 4,43.690104177032204,-79.3248783515747
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,Cafe Tangiers,43.682351,-79.327891
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,Walima Cafe,43.682872294742296,-79.32649036565867
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,Coffee Time,43.68312267142478,-79.32413010347399
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Balzac's Coffee,43.644372584148364,-79.38306470027423
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Mos Mos,43.64163954520267,-79.3775517786762
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Aroma Espresso Bar,43.6423209103846,-79.38374932648954
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Mos Mos Coffee,43.64815919753501,-79.37874450467258
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Maman,43.64830873804684,-79.38225333898805
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Boxcar Social,43.63831906511549,-79.38246311921247
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Cafe Landwer,43.64875349932059,-79.3853673607289
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Starbucks,43.644580752794965,-79.38167197782931
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Dineen Coffee,43.650497,-79.378765
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Café Plenty,43.6491179354577,-79.37831288380438
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Tim Hortons,43.6387246,-79.3863403
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,McCafé,43.644490691919735,-79.38110912246584
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Lavazza Espression,43.63953746292591,-79.38176322686563
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Dark Horse Espresso Bar,43.64829161679981,-79.39039040155937
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,DAVIDsTEA,43.650546552943766,-79.38338493349875
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Bulldog On The Block,43.65065218852629,-79.38414092873634
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,M Square Coffee Co,43.65121797253777,-79.38355459932247
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,World Café at Harbourfront Centre,43.63834730048568,-79.383045755058
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Rialto Espresso Bar,43.648059,-79.389791
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Iron Rose Tea Gallery,43.6400591104487,-79.38315167425998
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,French Made,43.64547783756122,-79.39205169247865
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Second Cup,43.649347703053635,-79.37937745977749
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Timothy's World Coffee,43.649242646419395,-79.38418101332182
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Second Cup Coffee Co.,43.645009412720164,-79.38581150464259
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Bluestone Lane,43.6494787,-79.3758365
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,La Prep,43.643170743982125,-79.38145077466918
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,AMPM Coffee,43.64048925791091,-79.37972613860866
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Cafe Nicole,43.646907748587225,-79.37442152865991
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,York Street Cafe,43.64622825624675,-79.38275579218686
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Lettieri,43.64666,-79.382322
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Hestia,43.647005,-79.382361
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,teaopia,43.64667692909393,-79.37776783578568
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Michel's Baguette,43.64731416341164,-79.38116706259868
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Lite Bite,43.64640841243328,-79.38490013316455
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Cafe Supreme,43.64756605153206,-79.3802547454834
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,i deal coffee,43.64784412071227,-79.4202942461777
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Jimmy's Coffee,43.64452074032671,-79.4189080566799
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Cafe Neon,43.64413001596351,-79.41966955539107
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Sam James Coffee Bar,43.64541,-79.412444
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,White Squirrel,43.64547578974246,-79.41235326307789
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,The Tampered Press,43.65006186869144,-79.41728020642847
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,El Almacen Yerba Mate Cafe + Gallery,43.64368185408237,-79.42162671323418
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,The Walton,43.65504502639942,-79.41436332102766
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Pilot Coffee Roasters,43.646609556865684,-79.41960592835666
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Empire Espresso,43.6550720545034,-79.41664264294532
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Tucana Coffee,43.6495488504571,-79.42914711069847
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Fix,43.64495345328441,-79.42827061229447
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Drake Cafe,43.64306058404513,-79.42481960868692
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Ella's Uncle,43.650986621884364,-79.41250586210104
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Sicilian Sidewalk Cafe,43.65521,-79.418579
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,The Loveless,43.6496316668019,-79.42976761098123
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Gayley's Cafe,43.649581803950916,-79.42945883294416
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Starbucks,43.64429,-79.41906
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,The Slow Room,43.654017716649335,-79.4244886980134
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Full Of Beans,43.64961320926087,-79.42736170561503
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Presse Cafe,43.65495347408157,-79.41471781375186
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Tim Hortons,43.6413641,-79.4159677
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Crepe & Co.,43.64277072688662,-79.42570460839345
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Aroma Espresso Bar,43.65585113259169,-79.41140063146662
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Youngplace Coffee Pub,43.64694045242686,-79.41729562345822
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Deer Cha,43.6448895679858,-79.41568940877914
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Citizenry,43.64421574880659,-79.41805411238548
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Sam James Coffee Bar Oz,43.64743,-79.419843
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,135 Ossington,43.647218,-79.419819
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Los Cafetaleros,43.6548,-79.4205
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Cupps Coffee House,43.65501623217129,-79.41477277846296
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Theatre Centre Cafe,43.643026,-79.423598
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,United Coffee,43.654682,-79.422782
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Maderas Cafe,43.654656,-79.422844
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Cafe23,43.64646803262176,-79.40818957911836
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,The Raging Spoon,43.646408,-79.407914
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,OMG On The Park,43.64261,-79.424194
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Major Treat,43.642914,-79.42532
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,La Prep,43.64207729469669,-79.41135275337535
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Antikka -Cafe & Records,43.644628,-79.417239
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Bu'na,43.642826,-79.425646
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Milky’s,43.652213,-79.406856
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Wallace Espresso,43.642893,-79.408454
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Cafe Nuna,43.646947,-79.405654
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Natrel Milk Bar,43.643688,-79.422596
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Coffee Time,43.64594546616353,-79.40988628773407
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Kitten & The Bear,43.649645,-79.429197
"Kennedy Park, Ionview, East Birchmount Park",43.725820000000056,-79.26460999999995,Coffee Shop,Tim Hortons,43.72689508691926,-79.26615692675114
